shop_name,sizang_name,sangga_name,shop_address,shop_phone,product_unique_id,product_create_at,product_category_1,product_category_2,product_category_3,product_name,product_maxrate,product_fabric,product_made,product_is_unit,product_price,product_color,product_size,product_fitting,product_thickness,product_elasticity,product_seethrough,product_lining,product_gloss,product_touch,product_banding,product_image_url,product_link
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,6786529,2022-07-14,여성,아우터,자켓,타이jk(2칼라),"코튼(면) 60%,린넨(마) 40%","드라이클리닝 전용,세탁기 사용 가능",한국,낱장 가능,52800,"소라,베이지",FREE,루즈핏,얇음,없음,비침없음,안감없음,광택없음,보통,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6786529_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6786529_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6786529_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6786529_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6786529_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6786529_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6786529_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6786529_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6786529_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6786529_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,6786512,2022-08-15,여성,드레스,원피스,니마ops(2칼라),"폴리에스터 95%,스판 5%",드라이클리닝 전용,한국,낱장 가능,49500,"블루,베이지","M,S",루즈핏,얇음,보통,비침없음,안감있음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6786512_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6786512_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6786512_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6786512_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6786512_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6786512_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6786512_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6786512_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6786512_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6786512_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,6786504,2022-06-11,여성,하의,스커트,페퍼sk(2칼라),"폴리에스터 96%,스판 4%",드라이클리닝 전용,한국,낱장 가능,35200,"베이지,블랙","S,M",,,,,,,,,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6786504_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6786504_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6786504_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6786504_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6786504_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6786504_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6786504_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6786504_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6786504_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6786504_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,6765776,2022-06-30,여성,기타,,페리pt(2칼라),"폴리에스터 80%,레이온 15%,스판 5%",드라이클리닝 전용,한국,낱장 가능,42900,"블랙,아이,퍼플","S,M",루즈핏,얇음,보통,비침없음,안감있음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6765776_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6765776_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6765776_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6765776_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6765776_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6765776_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6765776_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6765776_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6765776_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6765776_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,6751032,2022-06-30,여성,하의,스커트,쿨셔링sk(2칼라),"폴리에스터 85%,레이온 15%","드라이클리닝 전용,단독 손세탁,세탁기 사용 가능",한국,낱장 가능,47300,"아이,스트라이프","S,M",기본핏,얇음,보통,비침없음,안감있음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6751032_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6751032_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6751032_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6751032_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6751032_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6751032_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6751032_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6751032_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6751032_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6751032_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,6750217,2022-05-31,여성,탑,블라우스,지엘bl(2칼라),"코튼(면) 85%,나일론 15%",드라이클리닝 전용,한국,낱장 가능,28600,"블랙,아이",FREE,기본핏,얇음,보통,비침없음,안감없음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6750217_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6750217_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6750217_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6750217_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6750217_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6750217_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6750217_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6750217_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6750217_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6750217_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,6750215,2022-07-14,여성,하의,스커트,수이sk(2칼라),"폴리에스터 95%,스판 5%","드라이클리닝 전용,세탁기 사용 가능",한국,낱장 가능,28600,"블랙,옐로우","S,M",기본핏,얇음,보통,비침없음,안감있음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6750215_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6750215_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6750215_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6750215_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6750215_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6750215_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6750215_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6750215_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6750215_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6750215_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,6750206,2022-06-09,여성,탑,블라우스,페브릭bl(2칼라),코튼(면) 100%,"드라이클리닝 전용,세탁기 사용 가능",한국,낱장 가능,36300,"아이,블루",FREE,기본핏,얇음,보통,비침없음,안감없음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6750206_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6750206_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6750206_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6750206_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6750206_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6750206_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6750206_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6750206_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6750206_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6750206_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,6735585,2022-06-09,여성,탑,블라우스,모노스트라이프bl(2칼라),폴리에스터 100%,,한국,낱장 가능,31900,"블랙,네이비",Free,기본핏,얇음,보통,비침없음,안감없음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6735585_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6735585_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6735585_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6735585_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6735585_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6735585_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6735585_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6735585_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6735585_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6735585_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,6735566,2022-06-17,여성,아우터,조끼,몰트베스트(2칼라),"코튼(면) 55%,폴리에스터 35%,나일론 10%",,한국,낱장 가능,59400,"아이,베이지",Free,기본핏,얇음,보통,비침없음,안감없음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6735566_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6735566_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6735566_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6735566_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6735566_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6735566_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6735566_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6735566_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6735566_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6735566_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,6720505,2022-05-18,여성,아우터,자켓,랭킹jk(2칼라),"폴리에스터 95%,스판 5%",,한국,낱장 가능,53900,"아이,블랙",Free,기본핏,얇음,보통,비침없음,안감없음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6720505_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6720505_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6720505_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6720505_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6720505_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6720505_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6720505_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6720505_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6720505_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6720505_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,6720503,2022-06-06,여성,탑,블라우스,보그bl(2칼라),"코튼(면) 65%,폴리에스터 35%",,한국,낱장 가능,29700,"하늘색,블루",Free,기본핏,얇음,보통,비침없음,안감없음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6720503_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6720503_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6720503_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6720503_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6720503_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6720503_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6720503_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6720503_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6720503_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6720503_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,6720496,2022-07-15,여성,드레스,원피스,포츠플리츠ops(2칼라),"폴리에스터 95%,스판 5%",,한국,낱장 가능,59400,"아이,블랙",Free,기본핏,얇음,보통,비침없음,안감없음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6720496_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6720496_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6720496_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6720496_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6720496_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6720496_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6720496_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6720496_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6720496_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6720496_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,6720493,2022-05-11,잡화,기타,,벨리체인벨트(1칼라),"니켈 50%,도금 50%",,한국,낱장 가능,29700,블랙,Free,기본핏,얇음,보통,비침없음,안감없음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6720493_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6720493_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6720493_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6720493_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6720493_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6720493_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6720493_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6720493_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6720493_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6720493_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,6701838,,여성,탑,셔츠/남방,홀터셔츠(2칼라),코튼(면) 100%,,한국,낱장 가능,31900,"베이지,아이",Free,기본핏,얇음,보통,비침없음,안감없음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701838_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701838_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701838_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701838_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701838_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701838_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701838_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701838_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701838_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701838_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,6701833,2022-05-04,여성,아우터,가디건,하트스카시가디건(2칼라),"코튼(면) 60%,아크릴 40%",,한국,낱장 가능,36300,"핑크,아이",Free,기본핏,얇음,보통,비침없음,안감없음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701833_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701833_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701833_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701833_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701833_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701833_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701833_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701833_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701833_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701833_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,6701826,2022-05-04,여성,아우터,코트,그란데트렌치(2칼라),"폴리에스터 80%,레이온 15%,스판 5%",,한국,낱장 가능,105600,"베이지,아이",Free,기본핏,얇음,보통,비침없음,안감없음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701826_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701826_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701826_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701826_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701826_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701826_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701826_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701826_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701826_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701826_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,6701816,2022-05-10,여성,탑,티/탑,스티치뷔스티에(2칼라),"폴리에스터 70%,레이온 25%,스판 5%",,한국,낱장 가능,27500,"블랙,베이지",Free,기본핏,얇음,보통,비침없음,안감없음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701816_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701816_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701816_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701816_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701816_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701816_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701816_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701816_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701816_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701816_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,6701804,2022-10-04,여성,하의,스커트,라떼sk(2칼라),"폴리에스터 70%,레이온 25%,스판 5%",,한국,낱장 가능,37400,"베이지,블랙","M,S",기본핏,얇음,보통,비침없음,안감없음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701804_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701804_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701804_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701804_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701804_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701804_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701804_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701804_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701804_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6701804_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,6684104,2022-05-04,여성,하의,스커트,공단sk(1칼라),"폴리에스터 95%,스판 5%",,한국,낱장 가능,35200,블랙,"M,S",기본핏,얇음,보통,비침없음,안감없음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6684104_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6684104_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6684104_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6684104_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6684104_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6684104_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6684104_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6684104_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6684104_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6684104_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,6684101,2022-06-02,여성,아우터,자켓,공단jk(1칼라),"폴리에스터 95%,스판 5%",,한국,낱장 가능,42900,블랙,Free,기본핏,얇음,보통,비침없음,안감없음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6684101_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6684101_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6684101_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6684101_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6684101_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6684101_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6684101_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6684101_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6684101_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6684101_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,6684098,2022-06-08,여성,탑,블라우스,안개꽃bl(2칼라),"코튼(면) 50%,레이온 50%",,한국,낱장 가능,37400,"블랙,핑크",Free,기본핏,얇음,보통,비침없음,안감없음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6684098_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6684098_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6684098_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6684098_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6684098_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6684098_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6684098_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6684098_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6684098_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6684098_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,6683046,2022-05-12,여성,아우터,코트,로이숏트렌치(2칼라),"코튼(면) 80%,나일론 20%",,한국,낱장 가능,91300,"베이지,블랙",Free,기본핏,얇음,보통,비침없음,안감없음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6683046_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6683046_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6683046_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6683046_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6683046_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6683046_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6683046_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6683046_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6683046_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6683046_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,6683043,2022-04-27,여성,하의,니트류,베르나pt(2칼라),"아크릴 60%,폴리에스터 30%,나일론 10%",,한국,낱장 가능,28600,"아이,베이지",Free,기본핏,얇음,보통,비침없음,안감없음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6683043_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6683043_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6683043_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6683043_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6683043_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6683043_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6683043_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6683043_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6683043_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6683043_9.png",https://www.linkshops.com/tnc_theot
