shop_name,sizang_name,sangga_name,shop_address,shop_phone,product_unique_id,product_create_at,product_category_1,product_category_2,product_category_3,product_name,product_maxrate,product_fabric,product_made,product_is_unit,product_price,product_color,product_size,product_fitting,product_thickness,product_elasticity,product_seethrough,product_lining,product_gloss,product_touch,product_banding,product_image_url,product_link
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,7315528,2023-05-01,여성,드레스,원피스,마린ops(2칼라),폴리에스터 100%,"드라이클리닝 전용,세탁기 사용 가능",한국,낱장 가능,42900,"옐로우,블랙",FREE,루즈핏,얇음,좋음,비침없음,안감있음,광택없음,부드러움,있음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7315528_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7315528_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7315528_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7315528_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7315528_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7315528_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7315528_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7315528_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7315528_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7315528_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,7314963,2023-05-01,여성,탑,티/탑,엑스페인트T(2칼라),코튼(면) 100%,"드라이클리닝 전용,세탁기 사용 가능",한국,낱장 가능,25300,"네이비,블랙",FREE,기본핏,얇음,좋음,비침없음,안감없음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7314963_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7314963_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7314963_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7314963_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7314963_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7314963_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7314963_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7314963_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7314963_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7314963_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,7271277,2023-05-01,여성,탑,블라우스,모네레이스bl(2칼라),"폴리에스터 50%,레이온 50%","드라이클리닝 전용,세탁기 사용 가능",한국,낱장 가능,39600,"카키,아이",FREE,루즈핏,얇음,보통,비침없음,안감없음,광택있음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7271277_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7271277_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7271277_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7271277_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7271277_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7271277_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7271277_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7271277_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7271277_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7271277_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,7271274,2023-05-01,여성,아우터,자켓,바바라트위드jk(2칼라),"코튼(면) 55%,폴리에스터 35%,레이온 10%","드라이클리닝 전용,세탁기 사용 가능",한국,낱장 가능,42900,"소라,아이",FREE,기본핏,얇음,보통,비침없음,안감없음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7271274_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7271274_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7271274_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7271274_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7271274_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7271274_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7271274_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7271274_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7271274_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7271274_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,6339010,2023-05-01,여성,아우터,자켓,숏트렌치jk(2칼라),"폴리에스터 40%,코튼(면) 60%","드라이클리닝 전용,세탁기 사용 가능",한국,낱장 가능,57200,베이지,Free,기본핏,보통,보통,비침없음,안감없음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6339010_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6339010_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6339010_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6339010_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6339010_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6339010_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6339010_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6339010_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6339010_8.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,7227798,2023-05-01,여성,드레스,원피스,엘라니트ops(2칼라),아크릴 100%,"드라이클리닝 전용,세탁기 사용 가능",한국,낱장 가능,36300,"카키,오렌지",FREE,기본핏,얇음,보통,비침없음,안감없음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7227798_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7227798_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7227798_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7227798_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7227798_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7227798_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7227798_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7227798_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7227798_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7227798_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,7258199,2023-05-01,여성,하의,점프수트,버뮤다점프수트(2칼라),코튼(면) 100%,"드라이클리닝 전용,세탁기 사용 가능",한국,낱장 가능,59400,"블랙,아이",FREE,루즈핏,보통,보통,비침없음,안감없음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7258199_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7258199_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7258199_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7258199_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7258199_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7258199_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7258199_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7258199_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7258199_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7258199_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,7258205,2023-05-01,여성,탑,티/탑,프릴나시Top(2칼라),"레이온 81%,코튼(면) 15%,스판 4%","드라이클리닝 전용,세탁기 사용 가능",한국,낱장 가능,22000,"그레이,블랙",FREE,루즈핏,얇음,좋음,비침없음,안감없음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7258205_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7258205_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7258205_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7258205_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7258205_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7258205_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7258205_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7258205_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7258205_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7258205_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,7249638,,여성,하의,스커트,페드로sk(2칼라)벨트set,"폴리에스터 75%,레이온 19%,스판 6%","드라이클리닝 전용,세탁기 사용 가능",한국,낱장 가능,42900,"크림,블랙","M,S",기본핏,보통,좋음,비침없음,안감있음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7249638_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7249638_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7249638_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7249638_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7249638_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7249638_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7249638_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7249638_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7249638_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7249638_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,7249629,2023-05-01,여성,드레스,원피스,매니ops(2칼라),나일론 100%,"드라이클리닝 전용,세탁기 사용 가능",한국,낱장 가능,42900,"베이지,민트",FREE,기본핏,얇음,좋음,비침없음,안감없음,약간있음,부드러움,있음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7249629_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7249629_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7249629_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7249629_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7249629_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7249629_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7249629_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7249629_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7249629_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7249629_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,7292170,2023-05-01,여성,탑,티/탑,젤리T(3칼라),"코튼(면) 70%,레이온 25%,스판 5%","드라이클리닝 전용,세탁기 사용 가능",한국,낱장 가능,22000,"옐로우,아이,블랙",FREE,기본핏,얇음,좋음,비침없음,안감없음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7292170_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7292170_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7292170_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7292170_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7292170_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7292170_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7292170_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7292170_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7292170_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7292170_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,7292167,2023-05-01,여성,드레스,원피스,자스민ops(2칼라),폴리에스터 100%,"드라이클리닝 전용,세탁기 사용 가능",한국,낱장 가능,31900,"민트,블랙",FREE,루즈핏,얇음,보통,비침없음,안감없음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7292167_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7292167_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7292167_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7292167_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7292167_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7292167_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7292167_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7292167_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7292167_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7292167_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,7292160,2023-05-01,여성,탑,블라우스,보에bl(2칼라),폴리에스터 100%,"드라이클리닝 전용,세탁기 사용 가능",한국,낱장 가능,31900,"베이지,블랙",FREE,기본핏,얇음,보통,비침없음,안감없음,광택없음,보통,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7292160_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7292160_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7292160_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7292160_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7292160_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7292160_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7292160_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7292160_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7292160_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7292160_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,7292157,2023-05-01,여성,탑,블라우스,랩리본bl(2칼라),"코튼(면) 85%,레이온 15%","드라이클리닝 전용,세탁기 사용 가능",한국,낱장 가능,38500,"블랙,아이",FREE,루즈핏,얇음,보통,비침없음,안감없음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7292157_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7292157_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7292157_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7292157_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7292157_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7292157_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7292157_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7292157_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7292157_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7292157_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,7304441,2023-05-01,여성,탑,티/탑,돌체T(2칼라),"폴리에스터 72%,레이온 24%,스판 4%","드라이클리닝 전용,세탁기 사용 가능",한국,낱장 가능,14300,"퍼플,네이비",FREE,기본핏,얇음,보통,비침없음,안감없음,약간있음,보통,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7304441_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7304441_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7304441_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7304441_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7304441_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7304441_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7304441_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7304441_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7304441_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7304441_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,7304434,2023-05-01,여성,탑,티/탑,레센T(2칼라),코튼(면) 100%,"드라이클리닝 전용,세탁기 사용 가능",한국,낱장 가능,19800,"네이비,아이",FREE,기본핏,얇음,좋음,비침없음,안감없음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7304434_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7304434_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7304434_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7304434_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7304434_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7304434_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7304434_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7304434_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7304434_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7304434_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,7303974,2023-05-01,여성,드레스,원피스,부케ops(2칼라),코튼(면) 100%,"드라이클리닝 전용,세탁기 사용 가능",한국,낱장 가능,49500,"소라,옐로우",FREE,루즈핏,보통,보통,비침없음,안감있음,광택없음,보통,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7303974_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7303974_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7303974_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7303974_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7303974_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7303974_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7303974_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7303974_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7303974_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7303974_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,7183214,2023-05-01,여성,기타,,Z팬츠(2칼라),"폴리에스터 72%,레이온 24%,스판 4%","드라이클리닝 전용,세탁기 사용 가능",한국,낱장 가능,35200,"아이,블랙","M,S",기본핏,보통,좋음,비침없음,안감있음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7183214_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7183214_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7183214_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7183214_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7183214_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7183214_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7183214_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7183214_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7183214_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7183214_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,6735577,2023-05-01,여성,기타,,바스티팬츠(2칼라),"폴리에스터 82%,레이온 13%,스판 5%",,한국,낱장 가능,31900,"그레이,블랙",Free,기본핏,보통,좋음,비침없음,안감있음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6735577_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6735577_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6735577_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6735577_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6735577_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6735577_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6735577_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6735577_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6735577_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6735577_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,7149262,2023-05-01,여성,탑,티/탑,클로징뷔스티에(2칼라),"폴리에스터 50%,폴리우레탄 50%","드라이클리닝 전용,세탁기 사용 가능",한국,낱장 가능,25300,"블랙레더버전,블랙폴리버전",FREE,보통,기본핏,비침없음,광택없음,좋음,없음,안감없음,부드러움,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7149262_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7149262_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7149262_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7149262_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7149262_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7149262_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7149262_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7149262_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7149262_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7149262_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,7227804,2023-04-30,여성,탑,티/탑,폴리에top(2칼라),"나일론 95%,스판 5%","드라이클리닝 전용,세탁기 사용 가능",한국,낱장 가능,26400,"아이,블랙",FREE,슬림핏,얇음,좋음,비침없음,안감있음,광택없음,부드러움,있음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7227804_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7227804_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7227804_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7227804_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7227804_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7227804_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7227804_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7227804_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7227804_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7227804_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,6622044,2023-04-30,여성,아우터,자켓,비츠트위드jk(2칼라),"아크릴 50%,폴리에스터 40%,레이온 10%",,한국,낱장 가능,69300,"핑크,아이",Free,,,,,,,,,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6622044_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6622044_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6622044_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6622044_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6622044_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6622044_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6622044_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6622044_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6622044_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/6622044_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,7250197,2023-04-30,여성,탑,셔츠/남방,클랙식셔츠(4칼라),"폴리에스터 72%,레이온 24%,스판 4%","드라이클리닝 전용,세탁기 사용 가능",한국,낱장 가능,29700,"블루,베이지,아이,블랙",FREE,기본핏,보통,좋음,비침없음,안감없음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7250197_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7250197_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7250197_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7250197_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7250197_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7250197_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7250197_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7250197_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7250197_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7250197_9.png",https://www.linkshops.com/tnc_theot
